tempo,spectral_centroid,zero_crossing_rate,rms,spectral_bandwidth,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,mood
143.5546875,505.9492869580361,0.03541395399305555,0.11185069,609.9730987356577,0.04560695,0.14857939,0.21185768,0.15215605,0.36183304,0.44243795,0.17458116,0.27588645,0.1361315,0.18363893,0.07896265,0.023830358,-355.6293,197.80563,55.313667,17.766342,5.243817,-1.5421923,-9.040115,-14.25316,-15.79493,-10.409193,-5.255878,-5.5508432,-9.279375,14565.wav,dramatic
151.99908088235293,495.3908825986288,0.037102593315972224,0.11496728,548.9459021335426,0.06673936,0.1852417,0.22528929,0.15463494,0.3243215,0.30486044,0.13694423,0.25334048,0.14280292,0.25397748,0.17276548,0.0732305,-349.95047,205.06735,53.80927,15.541101,9.014939,1.8551817,-10.345432,-18.079536,-17.543036,-11.884981,-5.388862,-3.3219447,-7.5850644,14566.wav,dramatic
143.5546875,485.27911121003996,0.03961633752893518,0.117079556,494.1511972212097,0.07031773,0.20773557,0.28651077,0.17615768,0.37541637,0.31853172,0.12375154,0.18045221,0.11510104,0.20459479,0.1652442,0.07954289,-350.4364,215.98529,49.54301,13.679224,12.447426,-0.4921365,-13.969184,-19.404308,-14.58755,-9.123102,-3.0385046,-1.6383585,-4.0479646,14567.wav,dramatic
143.5546875,491.3558784859243,0.04042109736689815,0.1202436,480.9370331073198,0.13755387,0.22237852,0.27852228,0.1485668,0.32042155,0.24388315,0.0992227,0.13376608,0.10068789,0.20766261,0.19147317,0.12425977,-351.64847,216.5365,48.155807,11.306978,13.7736435,0.9846078,-15.955961,-23.058535,-16.85435,-10.290301,-4.169722,-2.7938323,-4.307536,14568.wav,dramatic
143.5546875,506.9316391367899,0.040558991608796294,0.1223058,494.3248295861632,0.13243973,0.18335956,0.24584094,0.13522132,0.26401097,0.24961929,0.10546241,0.16892223,0.11218193,0.25204483,0.2478217,0.13819987,-346.239,217.96068,43.65837,8.905385,14.493431,2.1144543,-15.8285885,-25.22487,-19.673117,-10.555225,-3.3265212,-2.8236842,-6.2603498,14569.wav,dramatic
95.703125,2599.8904007896267,0.11716715494791667,0.06324433,2544.4234596171596,0.48488042,0.38404548,0.34214252,0.36274597,0.49069074,0.6020127,0.36334985,0.33118057,0.43819192,0.6890267,0.6741589,0.54483825,-240.15358,66.23796,7.9315796,32.498413,3.235002,13.906573,5.2989106,2.0821218,0.7720948,3.3394423,-4.183643,0.23255199,-2.7718775,17881.wav,happy
95.703125,2654.8135575694937,0.12385389539930555,0.072131,2560.4765473840757,0.44196165,0.3446808,0.33547473,0.31886727,0.4383951,0.6383091,0.3373484,0.319659,0.3966804,0.6425644,0.62847,0.49694598,-203.84862,74.82042,-0.85841316,35.61811,1.11809,12.2704115,6.284064,-0.9849141,0.1467728,1.6000772,-6.956903,0.43004876,-5.7764854,17882.wav,happy
95.703125,2435.0090594591525,0.11809624565972222,0.08921819,2393.0418625261277,0.329418,0.25860804,0.28802627,0.20477235,0.31770575,0.6118339,0.24601065,0.21326463,0.28358385,0.5813316,0.56911105,0.37061918,-177.73528,84.28395,-11.539675,32.850388,-2.653043,11.022882,8.58022,-1.9435827,0.4310292,-0.15817434,-10.246208,-0.42526528,-8.788317,17883.wav,happy
95.703125,2158.141224478847,0.10466851128472222,0.10847963,2206.1536489615128,0.27018657,0.21815138,0.31212404,0.15173456,0.2805056,0.72049284,0.20909326,0.15529992,0.21954764,0.5089252,0.4846931,0.2884295,-154.2783,96.69797,-18.175505,31.198763,-8.511725,5.22919,6.791029,-3.5880678,2.1037855,0.85045403,-10.48939,0.91967535,-10.228359,17884.wav,happy
95.703125,2041.204687798739,0.09116391782407407,0.11745356,2172.42666199169,0.31321368,0.19246309,0.28549188,0.12532829,0.21727616,0.59813476,0.16991746,0.13626869,0.22441585,0.5556401,0.47724548,0.25672343,-147.5061,101.89178,-16.673807,32.162987,-8.705003,3.4576354,5.000698,-5.7530475,1.1391889,0.75480247,-10.866451,0.89126676,-10.080863,17885.wav,happy
95.703125,1917.3067721462385,0.08246075665509259,0.12921125,2112.081272346214,0.36801097,0.2158386,0.3246159,0.12895067,0.1788687,0.511635,0.14259866,0.11874724,0.23994114,0.6129901,0.4634517,0.23139727,-142.49841,107.15181,-15.056266,33.3012,-9.089592,2.5833914,3.084758,-7.4634056,0.785065,0.467951,-11.267497,0.72394645,-9.891598,17886.wav,happy
95.703125,1742.2442781596244,0.0685763888888889,0.14497279,2062.7860957923494,0.42306057,0.24490102,0.3950375,0.13496993,0.16347606,0.5654617,0.13237995,0.081420615,0.22746411,0.6496452,0.4838266,0.21725483,-138.08095,114.86485,-8.801919,32.141598,-10.749611,-0.19734429,-0.96031654,-9.046642,-0.14541668,0.66759616,-10.620121,0.87259334,-8.631554,17887.wav,happy
95.703125,1630.8301190292875,0.05803991247106482,0.15135974,2052.418659280333,0.47714648,0.2893418,0.39823073,0.16786273,0.18182704,0.56327325,0.19158547,0.21336861,0.27714312,0.71468,0.5114323,0.274342,-135.1345,120.35275,-1.1587926,37.642967,-10.179712,-2.4685225,-2.605326,-8.027464,1.0509956,2.735217,-8.2664995,1.3625281,-9.64277,17888.wav,happy
95.703125,1584.056472270344,0.052910698784722224,0.1511216,2084.0001658715432,0.4791067,0.281273,0.3465317,0.1842943,0.1937746,0.4481251,0.20772992,0.3175592,0.3441098,0.77468336,0.57427055,0.31768146,-138.46056,122.34576,7.04411,39.94968,-5.5528708,0.9440082,-0.35912296,-4.074672,0.93143266,3.0313962,-6.382664,0.30391353,-10.721526,17889.wav,happy
95.703125,1582.8762807132766,0.056887026186342594,0.15996505,2063.6395855836276,0.38939738,0.30960256,0.47894138,0.2534081,0.21575922,0.48179966,0.22207215,0.32737622,0.33447763,0.7171673,0.5465934,0.2934997,-130.36063,122.04418,5.480048,41.60666,-3.2226868,1.9236262,0.8404654,-1.7262087,0.45326728,4.1717687,-2.7757146,1.8291,-9.554503,17890.wav,happy
95.703125,1556.3845714022432,0.059389467592592594,0.16963072,2023.4323351080081,0.2750175,0.29373923,0.5666131,0.26935485,0.22623043,0.5821084,0.23092082,0.317866,0.28398854,0.59551656,0.49098068,0.25479192,-122.05181,124.92764,3.3345852,42.402905,-2.8822734,1.9414588,0.5798171,-1.1928648,0.6570263,5.195577,-0.090712726,3.8359182,-8.604178,17891.wav,happy
95.703125,1564.405689605854,0.05837673611111111,0.17949086,2033.830480713303,0.23932625,0.3061191,0.5856148,0.29157713,0.20993729,0.43862063,0.21042871,0.3107073,0.26035506,0.53043085,0.46371877,0.24366896,-117.60713,124.748405,3.8533726,44.465237,-2.173356,4.4768686,3.3465261,0.8919426,2.4693935,7.3382864,1.4028604,4.9363422,-7.6512847,17892.wav,happy
95.703125,1526.9644557399401,0.056733308015046294,0.18761465,2016.935908887566,0.20796964,0.32039782,0.6434938,0.33941653,0.20364884,0.3767902,0.21197662,0.305843,0.28556794,0.49731967,0.46975225,0.21342394,-118.98117,125.74763,2.9865818,44.862885,0.52067304,7.2187405,3.3594713,-0.15680383,2.4844868,7.3667073,0.22389574,4.9239025,-5.6904693,17893.wav,happy
95.703125,1544.713835414688,0.06087691695601852,0.19231793,1993.7615818221655,0.20768555,0.32695198,0.64417166,0.33030027,0.18118279,0.33618858,0.20886724,0.36159742,0.27079573,0.46329167,0.4065199,0.1892162,-110.90254,125.23993,-2.238859,47.006744,-0.23553121,8.352958,3.9683588,-3.0664232,2.8558328,6.46221,-3.1043117,4.6906767,-5.4613304,17894.wav,happy
95.703125,1473.9801574356434,0.05346227575231482,0.1934694,1994.3445685141114,0.21309517,0.32942355,0.67659074,0.32395282,0.16440195,0.33124748,0.20282993,0.3512859,0.28343484,0.5071709,0.42568633,0.18569626,-116.89199,128.44424,3.354553,46.109673,-1.2771119,10.078483,5.9194827,-3.3548055,4.0974708,5.9849467,-5.1846013,3.967941,-6.7774205,17895.wav,happy
95.703125,1452.904634939677,0.050713433159722224,0.19269194,1998.9199097927021,0.2700281,0.34558216,0.65487874,0.32790667,0.15637732,0.24124919,0.19364472,0.3573642,0.31652203,0.58831817,0.44418025,0.19856569,-120.96401,129.0031,5.7615275,44.25699,-1.3652537,11.550545,7.241877,-3.2706714,4.2354927,5.1864686,-6.5387573,2.9992292,-7.275648,17896.wav,happy
95.703125,1449.4434232756903,0.05500171802662037,0.19368112,1967.0986346917273,0.22832257,0.28806213,0.5822061,0.2755156,0.15027902,0.29231963,0.19185027,0.34524024,0.3171427,0.6473377,0.48914856,0.18489769,-121.519394,131.24344,4.545621,39.30085,-3.4487548,9.872914,6.900964,-2.297746,4.985895,3.5757926,-8.768716,1.0370934,-8.556649,17897.wav,happy
95.703125,1467.0483143290464,0.058675130208333336,0.19476335,1950.7376096314838,0.20971672,0.22829226,0.5125291,0.20264997,0.1372439,0.32031676,0.16212094,0.35400003,0.25492093,0.56187993,0.4203976,0.16809107,-117.08446,132.98055,3.6804097,36.64983,-7.3266883,7.2566843,5.5825696,-1.4711405,6.6940317,4.761347,-8.220615,1.0542352,-9.684133,17898.wav,happy
95.703125,1414.756947270777,0.05689380787037037,0.20371878,1915.708619718919,0.21997547,0.24126692,0.5818923,0.20745055,0.15247755,0.4596496,0.18667504,0.24670121,0.2247175,0.50581324,0.40308425,0.17576131,-117.88415,135.31477,3.8182757,35.18982,-7.069414,7.1358366,4.272712,-2.11884,6.1508145,6.0538335,-4.6285167,4.3215537,-7.728739,17899.wav,happy
95.703125,1393.1234494297455,0.05728488498263889,0.20982496,1889.6828877067373,0.18214963,0.20994408,0.49617672,0.2024393,0.1790307,0.4653927,0.20261969,0.313253,0.22790413,0.44269383,0.39287782,0.17598261,-116.812515,137.13483,2.7550817,34.256054,-7.2035823,5.6374016,3.6089213,-0.44898283,7.453613,6.671771,-4.0125957,5.05795,-6.7523274,17900.wav,happy
95.703125,1347.3002680633638,0.05622920283564815,0.21561615,1854.7015979938249,0.27025855,0.20691586,0.44647083,0.18005164,0.20342477,0.5567824,0.21256924,0.31152883,0.22533558,0.41733155,0.39862344,0.20325868,-117.250435,140.21043,4.910901,34.44157,-8.095979,3.533486,1.9019316,-1.2932005,7.9795413,8.21429,-1.2961246,7.486826,-5.104681,17901.wav,happy
95.703125,1383.1040003350267,0.054545084635416664,0.2055073,1908.1066869677497,0.35515606,0.2458213,0.42978823,0.19711031,0.21570909,0.5308697,0.23022878,0.34121892,0.24414866,0.38918036,0.36011893,0.2264828,-118.14611,136.70868,4.8696504,36.998734,-5.2809024,4.4815793,1.146898,-3.1902227,6.565313,8.66563,-0.13759203,8.80667,-4.3948054,17902.wav,happy
95.703125,1416.1403734267108,0.05365894458912037,0.19665033,1943.5989952761258,0.3871348,0.30926704,0.4842327,0.2658119,0.25373107,0.5186599,0.24678881,0.29020086,0.29661286,0.49024484,0.4043803,0.25053784,-119.51756,133.31166,4.049962,39.639767,-2.4232411,6.0936236,2.3546467,-3.9184146,4.359394,7.450903,-0.44427145,9.358574,-3.4746952,17903.wav,happy
95.703125,1451.159378637339,0.05431224681712963,0.18691066,1975.3160892235082,0.41755453,0.34727022,0.4251161,0.25927547,0.23687696,0.39965189,0.22688138,0.286735,0.30843976,0.572439,0.48035923,0.27984026,-120.28336,131.43748,3.6702707,40.770607,-2.6789627,6.500485,4.823877,-3.2308564,3.4157226,5.2352533,-3.6764154,5.5974264,-5.3827753,17904.wav,happy
95.703125,1430.8887370818552,0.05417435257523148,0.18795462,1951.664175663845,0.45700842,0.3551986,0.4278847,0.23048662,0.20102598,0.3904097,0.20911506,0.216411,0.27991146,0.5837321,0.4502287,0.26947162,-119.93571,132.69887,4.0563436,41.21072,-3.888998,6.060548,3.987602,-5.1016674,2.3029485,4.602897,-4.563133,4.697249,-6.152477,17905.wav,happy
95.703125,1454.3916250388622,0.05533402054398148,0.18305624,1967.32172228436,0.46461302,0.3563299,0.4603495,0.23421994,0.15977724,0.24523267,0.18698953,0.21381901,0.25448307,0.52652556,0.4186352,0.26081765,-120.92128,131.11774,2.5450454,41.117886,-1.8335347,7.9694295,4.666163,-5.1125917,0.9372757,1.5678542,-7.396758,2.9027293,-6.005213,17906.wav,happy
143.5546875,1548.5710834920383,0.07801197193287036,0.11221805,1736.855606486037,0.22217044,0.49829373,0.41650862,0.26228592,0.27220014,0.26628062,0.43255675,0.25741208,0.29084533,0.5912511,0.31988376,0.24661548,-206.82686,127.305824,-9.274755,12.66383,4.364758,14.75012,6.922346,2.9033525,-8.04941,-5.8923078,-5.770193,-0.14673063,-4.05135,17907.wav,happy
143.5546875,1488.779586832214,0.07407859519675926,0.11655759,1723.4046819464909,0.20625605,0.46106097,0.46140793,0.26245847,0.25682005,0.24932009,0.4140669,0.27850744,0.26883015,0.48646188,0.27099815,0.25233814,-199.5808,129.33858,-10.66437,12.981359,4.176838,14.771256,7.6545205,5.5188513,-6.963077,-5.727779,-5.336807,0.24055403,-3.7924364,17908.wav,happy
143.5546875,1442.2066249963686,0.06776710792824074,0.11239993,1688.144917405859,0.20011608,0.44688722,0.45219916,0.28943607,0.28325436,0.2807389,0.45996773,0.3417646,0.2756064,0.47095305,0.30176112,0.26220745,-207.54283,131.071,-7.5023103,14.485401,2.8693933,12.810997,6.326467,5.771658,-6.1491446,-6.4542146,-6.076052,1.9980493,-4.0589457,17909.wav,happy
143.5546875,1435.6755136623424,0.06833902994791667,0.11489871,1676.16665654305,0.21060747,0.44622713,0.55086017,0.28541714,0.20391761,0.25599268,0.49289212,0.32992846,0.29090035,0.4824608,0.2761966,0.27890658,-205.45247,130.93448,-7.7422485,14.9541445,2.606139,11.970562,4.952795,5.3756466,-5.7427754,-6.6418085,-7.686779,1.5344377,-2.8106644,17910.wav,happy
143.5546875,1435.1966221601513,0.07230857566550926,0.11921059,1705.2195844049797,0.20835799,0.37775815,0.56358665,0.27839512,0.22154249,0.26528925,0.5006239,0.3100006,0.27861884,0.49209592,0.2847829,0.3029726,-195.23318,132.47723,-9.570482,17.085072,5.9296145,15.461419,7.300519,3.7971017,-6.766406,-6.8943458,-6.2332673,2.40706,-2.1344364,17911.wav,happy
143.5546875,1385.4346686211416,0.06633165147569445,0.1143598,1691.0790700147625,0.200611,0.36409706,0.60574466,0.39426962,0.3484535,0.31641155,0.39909616,0.3211138,0.33040878,0.5957345,0.36135602,0.27773473,-205.05888,133.65172,-4.006467,22.217733,6.987203,15.805375,5.9495907,2.776386,-5.7118683,-5.439445,-5.158073,2.8019924,-0.7090215,17912.wav,happy
143.5546875,1420.4933549913578,0.06950774016203703,0.113182135,1738.1584061882616,0.20413262,0.3352612,0.5180171,0.36623782,0.34300816,0.3341032,0.4878074,0.31774583,0.3096506,0.5961811,0.36695153,0.30661276,-203.43176,132.1195,-3.0597928,22.05073,7.766743,15.742005,6.6244416,-0.037319466,-6.619436,-6.4232945,-6.1654334,2.412738,0.24135081,17913.wav,happy
143.5546875,1486.9999019999743,0.08156783492476852,0.11870781,1795.7959602579572,0.19290702,0.3337606,0.54248863,0.35476387,0.32546163,0.3049269,0.4414864,0.295563,0.29231533,0.5443465,0.33403468,0.30355117,-194.41737,129.59338,-4.854725,23.121492,9.08854,17.98272,5.4660487,0.2578746,-3.3708084,-6.0216436,-7.117721,3.4641092,-0.25129685,17914.wav,happy
143.5546875,1552.536380943301,0.08232512297453703,0.11431697,1883.7343227709075,0.18578932,0.3032584,0.4822229,0.34395978,0.32995382,0.31796747,0.48604274,0.4310022,0.34432513,0.46592724,0.31246635,0.30333075,-190.93414,125.14585,-1.4215165,26.462511,10.076898,19.168108,5.310833,1.826547,-0.9811968,-4.7002954,-5.373694,5.3233285,-0.7927331,17915.wav,happy
143.5546875,1716.9124870335334,0.08692536530671297,0.10628248,1962.0335717976097,0.20703629,0.38765335,0.47582123,0.35834298,0.38716272,0.33314896,0.44732133,0.46146178,0.36747932,0.450346,0.31406516,0.3083189,-189.55276,116.39976,-2.8592813,26.056004,3.4313369,14.850594,2.3017414,1.8182778,-0.72230226,-3.6290522,-6.603118,4.504655,-2.1041713,17916.wav,happy
143.5546875,1839.5362721386352,0.09243209273726852,0.1085654,2081.5046391610153,0.21373042,0.40048218,0.47443816,0.32923818,0.37601224,0.32204574,0.4515189,0.45325452,0.39295274,0.44359946,0.29230133,0.30934086,-170.38205,110.162025,-6.5775585,24.205462,1.4155092,14.517564,2.4247499,1.5860696,-1.1261275,-3.8519642,-7.0514483,3.857826,-2.715117,17917.wav,happy
143.5546875,1883.1327719610056,0.09362340856481481,0.11072337,2136.4321888370387,0.21842994,0.4622157,0.43867868,0.3168949,0.43480724,0.32716134,0.3717718,0.42615294,0.3900188,0.4409565,0.30619276,0.3006868,-166.58574,104.50198,-4.466474,24.54751,1.1063958,15.945515,3.618251,3.0920427,-2.4979284,-3.4889312,-6.668701,4.557019,-3.7641087,17918.wav,happy
143.5546875,1955.343310839777,0.08741816767939815,0.1086255,2213.9619288365843,0.21439444,0.44082654,0.40122256,0.32235387,0.50451654,0.3373673,0.3295322,0.38718185,0.3875553,0.49363518,0.3213877,0.30825743,-160.10912,98.69294,-5.673081,19.518211,-2.4749954,13.732897,5.8879337,4.145237,-5.628277,-3.3576772,-5.867019,3.6363802,-2.3236036,17919.wav,happy
143.5546875,1979.159767537082,0.09247278284143519,0.116518274,2234.2387289410094,0.24325565,0.4689598,0.36332715,0.2892461,0.5314762,0.34352785,0.3504465,0.27155948,0.30623266,0.475804,0.34022295,0.3269735,-153.29688,95.96393,-8.082696,16.872515,-2.4143467,14.651996,8.057032,4.1279993,-7.6386223,-3.5611827,-5.476342,3.918927,-3.093822,17920.wav,happy
143.5546875,1855.6262474223402,0.08098687065972222,0.11921317,2238.280470387704,0.2545736,0.37225798,0.2941416,0.25266048,0.4464344,0.33785385,0.47618005,0.2955895,0.27208063,0.4326529,0.3320442,0.36102277,-155.18362,101.10693,-2.8670788,17.031288,1.3420358,16.944462,9.866999,5.6910453,-6.857883,-3.8938794,-5.059616,3.850412,-3.465112,17921.wav,happy
143.5546875,1838.9011723411645,0.07768192997685185,0.11330217,2235.1062366086703,0.31600472,0.37715527,0.2762197,0.23036423,0.335281,0.29787937,0.5356349,0.29204673,0.22680672,0.34643877,0.31287712,0.44096172,-164.12991,101.09882,-1.7068428,16.602774,0.8210278,15.813529,9.25106,6.0749397,-7.331493,-4.399553,-5.7555704,3.6125562,-4.2928686,17922.wav,happy
143.5546875,1792.7864319777004,0.06912796585648148,0.110494904,2232.504354128881,0.34186408,0.27648744,0.27566168,0.26848623,0.3928577,0.3320262,0.49798027,0.2957249,0.22461389,0.31471536,0.34219706,0.5722478,-161.07683,105.72924,1.3525271,19.289185,1.981869,16.104235,7.124732,3.9938567,-7.6765866,-4.22351,-4.967472,3.6835446,-4.7626762,17923.wav,happy
143.5546875,1779.7725701452787,0.07073070384837964,0.11002156,2227.1295087910603,0.36388436,0.31625545,0.2969972,0.26001093,0.3654976,0.32495397,0.5041774,0.29758283,0.19574766,0.23036797,0.32413903,0.5992297,-159.05614,108.28826,2.8250535,19.783182,3.2499902,16.311209,5.6576605,0.35988137,-10.699481,-4.7665844,-5.4721904,2.7363713,-5.31968,17924.wav,happy
143.5546875,1784.536945167177,0.06721553096064815,0.10908793,2239.338326874283,0.3365434,0.26138505,0.33475825,0.2963262,0.4014641,0.3428478,0.44768295,0.29199564,0.19992124,0.23543628,0.30795723,0.6103003,-155.81091,108.683235,3.9956467,21.204407,3.4703934,15.383292,3.9444487,-2.1331627,-12.144696,-5.555444,-6.2969675,0.7685909,-5.3341856,17925.wav,happy
143.5546875,1751.7776932315874,0.07172535083912036,0.116399854,2191.8109543975825,0.31877533,0.3149868,0.4077191,0.32347068,0.40288824,0.29373673,0.30942178,0.26261723,0.2398061,0.31190547,0.29344803,0.550253,-151.25769,109.95317,2.1188345,22.181862,5.355383,17.063646,2.9633791,-3.8883007,-10.233542,-3.8587718,-6.6494174,-0.07632177,-5.4223194,17926.wav,happy
143.5546875,1809.1057302069876,0.08185492621527778,0.12349253,2199.5560471254953,0.24596384,0.28655759,0.4100495,0.33861992,0.43279412,0.29608065,0.28444424,0.2876079,0.28395838,0.40094903,0.27818993,0.45416123,-141.89809,107.89551,0.11253187,23.908012,6.507087,18.10088,1.2603167,-4.8287964,-8.210294,-2.245241,-6.586704,-0.1933184,-4.9455395,17927.wav,happy
143.5546875,1858.2129565232312,0.08860044126157407,0.1320104,2206.555397102646,0.21141241,0.33219427,0.4344938,0.31772673,0.36309934,0.27246958,0.27424887,0.28603685,0.31943798,0.549442,0.30199543,0.30858138,-134.13516,103.41302,-2.5757473,28.09887,8.03324,20.014177,2.4081433,-2.8492641,-5.133454,-1.1598636,-7.295295,-0.23067263,-4.591275,17928.wav,happy
143.5546875,1984.19830951477,0.09865767867476852,0.12730937,2219.7530535222895,0.22380495,0.3637301,0.44338322,0.2996705,0.3419989,0.27055007,0.31002536,0.3173941,0.37190214,0.64793205,0.3278494,0.29284242,-133.54073,97.49855,-8.58782,28.757315,4.0396647,17.654266,-0.79833186,-2.7704709,-3.1008532,-0.4524616,-7.8065257,-0.43589878,-4.453848,17929.wav,happy
143.5546875,1930.727064979722,0.09486897786458333,0.12578076,2175.926762496831,0.22838223,0.3795266,0.4235392,0.26170346,0.2668705,0.24359702,0.29852313,0.32841837,0.41938832,0.74624795,0.35792783,0.25191218,-138.56268,100.55513,-8.810066,32.283585,1.3913422,16.444796,-1.2554853,-2.8707807,-2.6026516,0.2303257,-9.823208,-0.64827734,-3.7385697,17930.wav,happy
